controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
tuned,2026-01-05 07:30:00,30,7.5,24.05217,2794.255,568.4425,3.022691,21.43804,0,0,1955.979,1955.662,0,0,0,0,0,0,0,0,0,219.7502,1381.544,0.6907718,0.9046735,0.3172331,0,250,0.3172331,1955.662,0,0,350.4271,1.287919,21.43804,35.20762,35.20191,0.005710195,0,39.02722,821.3581,0,0,-1.773026e-13,4.263256e-14,218.0154,1.734771,0,219.7502,0,0,0,4.440892e-16
tuned,2026-01-05 07:45:00,31,7.75,24.16473,2819.939,515.1311,0.9692594,25.93452,0,0,1973.957,1973.64,0,0,0,0,0,0,0,0,0,230.2888,1323.754,0.6618769,0.8699377,0.3172331,0,250,0.3172331,1973.64,0,0,285.8115,0,25.93452,35.53123,35.52552,0.005710195,0,40.16341,713.9237,0,0,-4.243272e-13,4.263256e-14,229.3195,0.9692594,0,231.0958,0,0,0,-3.774758e-15
tuned,2026-01-05 08:00:00,32,8,24.06451,2808.938,466.8493,217.2447,25.73226,0,0,1966.257,1965.939,0,0,0,0,0,0,0,0,0,240.0022,1263.545,0.6317725,0.8335484,0.3172331,0,250,0.3172331,1965.939,0,0,228.5982,215.4936,25.73226,35.39262,35.38691,0.005710195,0,39.97957,985.946,0,0,1.54099e-13,4.263256e-14,238.2511,1.751097,0,240.0022,0,0,0,4.440892e-16
tuned,2026-01-05 08:15:00,33,8.25,24.29575,2833.546,404.6183,215.5065,35.29208,0,0,1983.482,1983.165,0,0,0,0,0,0,0,0,0,253.4596,1199.981,0.5999906,0.7956357,0.3172331,0,250,0.3172331,1983.165,0,0,159.44,207.2253,35.29208,35.70267,35.69696,0.005710195,0,42.02458,863.6329,0,0,5.995204e-14,4.263256e-14,245.1784,8.281205,0,253.4596,0,0,0,3.552714e-15
tuned,2026-01-05 08:30:00,34,8.5,24.42732,2829.87,337.5955,214.3939,40.68048,0,0,1980.909,1980.592,0,0,0,0,0,0,0,0,0,264.2438,1133.731,0.5668656,0.7556105,0.3172331,0,250,0.3172331,1980.592,0,0,87.72773,200.0178,40.68048,35.65636,35.65065,0.005710195,0,42.96335,732.6595,0,0,3.524958e-13,4.263256e-14,249.8678,14.37607,0,264.2438,0,0,0,1.065814e-14
tuned,2026-01-05 08:45:00,35,8.75,24.6729,2857.382,264.4675,217.4638,51.28083,0,0,2000.167,1999.85,0,0,0,0,0,0,0,0,0,272.4651,1065.436,0.5327182,0.7138939,0.3172331,0,250,0.3172331,1999.85,0,0,12.09325,197.373,51.28083,36.00301,35.9973,0.005710195,0,45.26048,610.2619,0,0,1.211253e-13,4.263256e-14,252.3743,20.09086,0,272.4651,0,0,0,-2.4869e-14
tuned,2026-01-05 09:00:00,36,9,24.91656,2865.829,218.9088,214.8701,58.08589,1,1,2006.08,2005.763,602.3013,175.9823,778.2836,2,252.7102,25.57345,0,0,500,0,1190.269,0.5951344,0.6708897,0.3172331,0,250,0.3172331,1403.462,0,0,0,189.2967,58.08589,36.10944,25.26231,10.84713,211.7881,0,750.1131,0,0,1.968425e-13,4.263256e-14,218.9088,25.57345,0,0,500,33.80136,0,2.842171e-14
tuned,2026-01-05 09:15:00,37,9.25,24.91206,2921.297,173.4986,218.5993,62.58361,1,1,2044.908,2044.591,605.1426,177.3436,782.4862,2,251.7966,30.68957,0,0,500,0,1315.081,0.6575407,0.7494948,0.3172331,0,250,0.3172331,1439.448,0,0,0,187.9097,62.58361,36.80834,25.91006,10.89828,214.6125,0,753.3693,0,2.842171e-14,-3.659295e-13,4.263256e-14,173.4986,30.68957,0,0,500,78.29808,0,5.684342e-14
tuned,2026-01-05 09:30:00,38,9.5,24.93845,2913.695,130.3993,220.3526,59.83007,1,1,2039.587,2039.269,218.676,66.69475,285.3707,1,249.7362,35.63456,0,0,0,0,1314.874,0.6574372,0.8280875,0.3172331,0,250,0.3172331,1820.593,0,0,0,184.718,59.83007,36.71256,32.77068,3.941878,110.3303,0,539.2991,0,-4.263256e-14,1.237899e-13,4.263256e-14,130.3993,35.63456,0,0,0,119.3369,0,-2.842171e-14
tuned,2026-01-05 09:45:00,39,9.75,25.04842,2881.142,123.7531,221.3196,55.56315,1,1,2016.799,2016.482,219.5869,67.46031,287.0472,1,246.6763,40.37092,0,0,0,0,1314.667,0.6573337,0.8279571,0.3172331,0,250,0.3172331,1796.895,0,0,0,180.9487,55.56315,367.0462,327.0249,40.02132,404.5974,0,1121.331,0,0,3.766987e-13,4.263256e-14,123.7531,40.37092,0,0,0,122.9232,0,0
tuned,2026-01-05 10:00:00,40,10,25.28661,2909.678,113.2107,224.3273,70.57001,1,1,2036.774,2036.457,220.3399,68.15788,288.4978,1,243.6032,44.89464,0,0,0,0,1314.46,0.6572302,0.8278268,0.3172331,0,250,0.3172331,1816.117,0,0,0,179.4327,70.57001,372.4576,332.1068,40.35079,413.1696,0,1135.861,0,0,2.176037e-14,4.263256e-14,113.2107,44.89464,0,0,0,130.3925,0,0
tuned,2026-01-05 10:15:00,41,10.25,25.54032,2922.866,80.60787,225.4823,91.0283,1,1,2046.006,2045.689,220.9075,68.78641,289.6939,1,240.4229,49.27105,0,0,0,0,1314.253,0.6571267,0.8276965,0.3172331,0,250,0.3172331,1824.781,0,0,0,176.2112,91.0283,376.065,335.403,40.66209,420.9208,0,1145.806,0,-2.842171e-14,3.756995e-13,4.263256e-14,80.60787,49.27105,0,0,0,159.815,0,0
